Stock_Code,Quarter_Date,Gross Profit,Cost Of Revenue,Total Revenue,Net Income,close_date,Price,Company Name,GICS Sector,GICS Sub Industry,Founded,State,Province
PSX,3/31/2023,4579000000,29817000000,34396000000,1961000000,3/13/2024,154.4700012,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917),Texas,Houston
PSX,3/31/2023,4579000000,29817000000,34396000000,1961000000,3/14/2024,154.3800049,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917),Texas,Houston
PSX,3/31/2023,4579000000,29817000000,34396000000,1961000000,3/15/2024,159.0299988,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917),Texas,Houston
PSX,12/31/2022,4631000000,35648000000,40279000000,1884000000,3/11/2024,149.4900055,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917),Texas,Houston
PSX,12/31/2022,4631000000,35648000000,40279000000,1884000000,3/12/2024,150.3699951,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917),Texas,Houston
PSX,12/31/2022,4631000000,35648000000,40279000000,1884000000,3/13/2024,154.4700012,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917),Texas,Houston
PSX,12/31/2022,4631000000,35648000000,40279000000,1884000000,3/14/2024,154.3800049,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917),Texas,Houston
PSX,12/31/2022,4631000000,35648000000,40279000000,1884000000,3/15/2024,159.0299988,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917),Texas,Houston
PNW,12/31/2023,334307000,657267000,991574000,-23000,3/11/2024,72.30000305,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,12/31/2023,334307000,657267000,991574000,-23000,3/12/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,12/31/2023,334307000,657267000,991574000,-23000,3/13/2024,71.47000122,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,12/31/2023,334307000,657267000,991574000,-23000,3/14/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,12/31/2023,334307000,657267000,991574000,-23000,3/15/2024,70.98000336,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,9/30/2023,773220000,864539000,1637759000,398214000,3/11/2024,72.30000305,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,9/30/2023,773220000,864539000,1637759000,398214000,3/12/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,9/30/2023,773220000,864539000,1637759000,398214000,3/13/2024,71.47000122,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,9/30/2023,773220000,864539000,1637759000,398214000,3/14/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,9/30/2023,773220000,864539000,1637759000,398214000,3/15/2024,70.98000336,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,6/30/2023,436711000,684992000,1121703000,106663000,3/11/2024,72.30000305,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,6/30/2023,436711000,684992000,1121703000,106663000,3/12/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,6/30/2023,436711000,684992000,1121703000,106663000,3/13/2024,71.47000122,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,6/30/2023,436711000,684992000,1121703000,106663000,3/14/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,6/30/2023,436711000,684992000,1121703000,106663000,3/15/2024,70.98000336,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,3/31/2023,300371000,644584000,944955000,-3297000,3/11/2024,72.30000305,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,3/31/2023,300371000,644584000,944955000,-3297000,3/12/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,3/31/2023,300371000,644584000,944955000,-3297000,3/13/2024,71.47000122,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,3/31/2023,300371000,644584000,944955000,-3297000,3/14/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,3/31/2023,300371000,644584000,944955000,-3297000,3/15/2024,70.98000336,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,12/31/2022,282318000,726996000,1009314000,-23992000,3/11/2024,72.30000305,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,12/31/2022,282318000,726996000,1009314000,-23992000,3/12/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,12/31/2022,282318000,726996000,1009314000,-23992000,3/13/2024,71.47000122,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,12/31/2022,282318000,726996000,1009314000,-23992000,3/14/2024,70.80999756,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PNW,12/31/2022,282318000,726996000,1009314000,-23992000,3/15/2024,70.98000336,Pinnacle West,Utilities,Multi-Utilities,1985,Arizona,Phoenix
PXD,12/31/2023,1782000000,3294000000,5076000000,1269000000,3/11/2024,244.6399994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,12/31/2023,1782000000,3294000000,5076000000,1269000000,3/12/2024,243.3899994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,12/31/2023,1782000000,3294000000,5076000000,1269000000,3/13/2024,245.7299957,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,12/31/2023,1782000000,3294000000,5076000000,1269000000,3/14/2024,250.4700012,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,12/31/2023,1782000000,3294000000,5076000000,1269000000,3/15/2024,249.9600067,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,9/30/2023,1982000000,3159000000,5141000000,1301000000,3/11/2024,244.6399994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,9/30/2023,1982000000,3159000000,5141000000,1301000000,3/12/2024,243.3899994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,9/30/2023,1982000000,3159000000,5141000000,1301000000,3/13/2024,245.7299957,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,9/30/2023,1982000000,3159000000,5141000000,1301000000,3/14/2024,250.4700012,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,9/30/2023,1982000000,3159000000,5141000000,1301000000,3/15/2024,249.9600067,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,6/30/2023,1551000000,3009000000,4560000000,1102000000,3/11/2024,244.6399994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,6/30/2023,1551000000,3009000000,4560000000,1102000000,3/12/2024,243.3899994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,6/30/2023,1551000000,3009000000,4560000000,1102000000,3/13/2024,245.7299957,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,6/30/2023,1551000000,3009000000,4560000000,1102000000,3/14/2024,250.4700012,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,6/30/2023,1551000000,3009000000,4560000000,1102000000,3/15/2024,249.9600067,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,3/31/2023,1785000000,2812000000,4597000000,1222000000,3/11/2024,244.6399994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,3/31/2023,1785000000,2812000000,4597000000,1222000000,3/12/2024,243.3899994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,3/31/2023,1785000000,2812000000,4597000000,1222000000,3/13/2024,245.7299957,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,3/31/2023,1785000000,2812000000,4597000000,1222000000,3/14/2024,250.4700012,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,3/31/2023,1785000000,2812000000,4597000000,1222000000,3/15/2024,249.9600067,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,12/31/2022,2110000000,3064000000,5174000000,1481000000,3/11/2024,244.6399994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,12/31/2022,2110000000,3064000000,5174000000,1481000000,3/12/2024,243.3899994,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,12/31/2022,2110000000,3064000000,5174000000,1481000000,3/13/2024,245.7299957,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,12/31/2022,2110000000,3064000000,5174000000,1481000000,3/14/2024,250.4700012,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PXD,12/31/2022,2110000000,3064000000,5174000000,1481000000,3/15/2024,249.9600067,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997,Texas,Irving
PNC,12/31/2023,0,0,5373000000,864000000,3/11/2024,152.8399963,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,12/31/2023,0,0,5373000000,864000000,3/12/2024,150.9799957,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,12/31/2023,0,0,5373000000,864000000,3/13/2024,152.7200012,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,12/31/2023,0,0,5373000000,864000000,3/14/2024,148.4900055,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,12/31/2023,0,0,5373000000,864000000,3/15/2024,148.7799988,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,9/30/2023,0,0,5234000000,1554000000,3/11/2024,152.8399963,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,9/30/2023,0,0,5234000000,1554000000,3/12/2024,150.9799957,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,9/30/2023,0,0,5234000000,1554000000,3/13/2024,152.7200012,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,9/30/2023,0,0,5234000000,1554000000,3/14/2024,148.4900055,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,9/30/2023,0,0,5234000000,1554000000,3/15/2024,148.7799988,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,6/30/2023,0,0,5327000000,1483000000,3/11/2024,152.8399963,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,6/30/2023,0,0,5327000000,1483000000,3/12/2024,150.9799957,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,6/30/2023,0,0,5327000000,1483000000,3/13/2024,152.7200012,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,6/30/2023,0,0,5327000000,1483000000,3/14/2024,148.4900055,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,6/30/2023,0,0,5327000000,1483000000,3/15/2024,148.7799988,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,3/31/2023,0,0,5575000000,1677000000,3/11/2024,152.8399963,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,3/31/2023,0,0,5575000000,1677000000,3/12/2024,150.9799957,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,3/31/2023,0,0,5575000000,1677000000,3/13/2024,152.7200012,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,3/31/2023,0,0,5575000000,1677000000,3/14/2024,148.4900055,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,3/31/2023,0,0,5575000000,1677000000,3/15/2024,148.7799988,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,12/31/2022,0,0,5747000000,1528000000,3/11/2024,152.8399963,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,12/31/2022,0,0,5747000000,1528000000,3/12/2024,150.9799957,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,12/31/2022,0,0,5747000000,1528000000,3/13/2024,152.7200012,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,12/31/2022,0,0,5747000000,1528000000,3/14/2024,148.4900055,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
PNC,12/31/2022,0,0,5747000000,1528000000,3/15/2024,148.7799988,PNC Financial Services,Financials,Regional Banks,1845,Pennsylvania,Pittsburgh
POOL,12/31/2023,293775000,709275000,1003050000,51437000,3/11/2024,402.2000122,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,12/31/2023,293775000,709275000,1003050000,51437000,3/12/2024,405.0799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,12/31/2023,293775000,709275000,1003050000,51437000,3/13/2024,405.5799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,12/31/2023,293775000,709275000,1003050000,51437000,3/14/2024,395.3399963,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,12/31/2023,293775000,709275000,1003050000,51437000,3/15/2024,399.3099976,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,9/30/2023,428731000,1045676000,1474407000,137843000,3/11/2024,402.2000122,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,9/30/2023,428731000,1045676000,1474407000,137843000,3/12/2024,405.0799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,9/30/2023,428731000,1045676000,1474407000,137843000,3/13/2024,405.5799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,9/30/2023,428731000,1045676000,1474407000,137843000,3/14/2024,395.3399963,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,9/30/2023,428731000,1045676000,1474407000,137843000,3/15/2024,399.3099976,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,6/30/2023,567783000,1289580000,1857363000,232250000,3/11/2024,402.2000122,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,6/30/2023,567783000,1289580000,1857363000,232250000,3/12/2024,405.0799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,6/30/2023,567783000,1289580000,1857363000,232250000,3/13/2024,405.5799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,6/30/2023,567783000,1289580000,1857363000,232250000,3/14/2024,395.3399963,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,6/30/2023,567783000,1289580000,1857363000,232250000,3/15/2024,399.3099976,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,3/31/2023,369755000,837019000,1206774000,101699000,3/11/2024,402.2000122,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,3/31/2023,369755000,837019000,1206774000,101699000,3/12/2024,405.0799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,3/31/2023,369755000,837019000,1206774000,101699000,3/13/2024,405.5799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,3/31/2023,369755000,837019000,1206774000,101699000,3/14/2024,395.3399963,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,3/31/2023,369755000,837019000,1206774000,101699000,3/15/2024,399.3099976,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,12/31/2022,315731000,780189000,1095920000,71862000,3/11/2024,402.2000122,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,12/31/2022,315731000,780189000,1095920000,71862000,3/12/2024,405.0799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,12/31/2022,315731000,780189000,1095920000,71862000,3/13/2024,405.5799866,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,12/31/2022,315731000,780189000,1095920000,71862000,3/14/2024,395.3399963,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
POOL,12/31/2022,315731000,780189000,1095920000,71862000,3/15/2024,399.3099976,Pool Corporation,Consumer Discretionary,Distributors,1993,Louisiana,Covington
PPG,12/31/2023,1819000000,2531000000,4350000000,90000000,3/11/2024,142.5,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,12/31/2023,1819000000,2531000000,4350000000,90000000,3/12/2024,141.3099976,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,12/31/2023,1819000000,2531000000,4350000000,90000000,3/13/2024,141.8800049,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,12/31/2023,1819000000,2531000000,4350000000,90000000,3/14/2024,138.9600067,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,12/31/2023,1819000000,2531000000,4350000000,90000000,3/15/2024,137.8600006,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,9/30/2023,1892000000,2752000000,4644000000,426000000,3/11/2024,142.5,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,9/30/2023,1892000000,2752000000,4644000000,426000000,3/12/2024,141.3099976,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,9/30/2023,1892000000,2752000000,4644000000,426000000,3/13/2024,141.8800049,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,9/30/2023,1892000000,2752000000,4644000000,426000000,3/14/2024,138.9600067,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,9/30/2023,1892000000,2752000000,4644000000,426000000,3/15/2024,137.8600006,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,6/30/2023,2006000000,2866000000,4872000000,490000000,3/11/2024,142.5,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,6/30/2023,2006000000,2866000000,4872000000,490000000,3/12/2024,141.3099976,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,6/30/2023,2006000000,2866000000,4872000000,490000000,3/13/2024,141.8800049,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,6/30/2023,2006000000,2866000000,4872000000,490000000,3/14/2024,138.9600067,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,6/30/2023,2006000000,2866000000,4872000000,490000000,3/15/2024,137.8600006,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,3/31/2023,1784000000,2596000000,4380000000,264000000,3/11/2024,142.5,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,3/31/2023,1784000000,2596000000,4380000000,264000000,3/12/2024,141.3099976,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,3/31/2023,1784000000,2596000000,4380000000,264000000,3/13/2024,141.8800049,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,3/31/2023,1784000000,2596000000,4380000000,264000000,3/14/2024,138.9600067,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,3/31/2023,1784000000,2596000000,4380000000,264000000,3/15/2024,137.8600006,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,12/31/2022,1562000000,2623000000,4185000000,238000000,3/11/2024,142.5,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,12/31/2022,1562000000,2623000000,4185000000,238000000,3/12/2024,141.3099976,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,12/31/2022,1562000000,2623000000,4185000000,238000000,3/13/2024,141.8800049,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,12/31/2022,1562000000,2623000000,4185000000,238000000,3/14/2024,138.9600067,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPG,12/31/2022,1562000000,2623000000,4185000000,238000000,3/15/2024,137.8600006,PPG Industries,Materials,Specialty Chemicals,1883,Pennsylvania,Pittsburgh
PPL,12/31/2023,797000000,1234000000,2031000000,113000000,3/11/2024,27.25,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,12/31/2023,797000000,1234000000,2031000000,113000000,3/12/2024,26.92000008,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,12/31/2023,797000000,1234000000,2031000000,113000000,3/13/2024,26.95999908,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,12/31/2023,797000000,1234000000,2031000000,113000000,3/14/2024,26.57999992,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,12/31/2023,797000000,1234000000,2031000000,113000000,3/15/2024,26.63999939,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,9/30/2023,851000000,1192000000,2043000000,230000000,3/11/2024,27.25,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,9/30/2023,851000000,1192000000,2043000000,230000000,3/12/2024,26.92000008,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,9/30/2023,851000000,1192000000,2043000000,230000000,3/13/2024,26.95999908,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,9/30/2023,851000000,1192000000,2043000000,230000000,3/14/2024,26.57999992,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,9/30/2023,851000000,1192000000,2043000000,230000000,3/15/2024,26.63999939,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,6/30/2023,707000000,1116000000,1823000000,112000000,3/11/2024,27.25,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,6/30/2023,707000000,1116000000,1823000000,112000000,3/12/2024,26.92000008,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,6/30/2023,707000000,1116000000,1823000000,112000000,3/13/2024,26.95999908,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,6/30/2023,707000000,1116000000,1823000000,112000000,3/14/2024,26.57999992,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,6/30/2023,707000000,1116000000,1823000000,112000000,3/15/2024,26.63999939,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,3/31/2023,921000000,1494000000,2415000000,285000000,3/11/2024,27.25,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,3/31/2023,921000000,1494000000,2415000000,285000000,3/12/2024,26.92000008,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,3/31/2023,921000000,1494000000,2415000000,285000000,3/13/2024,26.95999908,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,3/31/2023,921000000,1494000000,2415000000,285000000,3/14/2024,26.57999992,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,3/31/2023,921000000,1494000000,2415000000,285000000,3/15/2024,26.63999939,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,12/31/2022,747000000,1543000000,2290000000,190000000,3/11/2024,27.25,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,12/31/2022,747000000,1543000000,2290000000,190000000,3/12/2024,26.92000008,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,12/31/2022,747000000,1543000000,2290000000,190000000,3/13/2024,26.95999908,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,12/31/2022,747000000,1543000000,2290000000,190000000,3/14/2024,26.57999992,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PPL,12/31/2022,747000000,1543000000,2290000000,190000000,3/15/2024,26.63999939,PPL Corporation,Utilities,Electric Utilities,1920,Pennsylvania,Allentown
PFG,12/31/2023,0,0,2690800000,-871700000,3/11/2024,80.05999756,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,12/31/2023,0,0,2690800000,-871700000,3/12/2024,79.80999756,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,12/31/2023,0,0,2690800000,-871700000,3/13/2024,80.88999939,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,12/31/2023,0,0,2690800000,-871700000,3/14/2024,80.51000214,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,12/31/2023,0,0,2690800000,-871700000,3/15/2024,82.55000305,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,9/30/2023,0,0,4598700000,1246200000,3/11/2024,80.05999756,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,9/30/2023,0,0,4598700000,1246200000,3/12/2024,79.80999756,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,9/30/2023,0,0,4598700000,1246200000,3/13/2024,80.88999939,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,9/30/2023,0,0,4598700000,1246200000,3/14/2024,80.51000214,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,9/30/2023,0,0,4598700000,1246200000,3/15/2024,82.55000305,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,6/30/2023,0,0,3557300000,388800000,3/11/2024,80.05999756,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,6/30/2023,0,0,3557300000,388800000,3/12/2024,79.80999756,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,6/30/2023,0,0,3557300000,388800000,3/13/2024,80.88999939,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,6/30/2023,0,0,3557300000,388800000,3/14/2024,80.51000214,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,6/30/2023,0,0,3557300000,388800000,3/15/2024,82.55000305,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,3/31/2023,0,0,2819000000,-140100000,3/11/2024,80.05999756,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
PFG,3/31/2023,0,0,2819000000,-140100000,3/12/2024,79.80999756,Principal Financial Group,Financials,Life & Health Insurance,1879,Iowa,Des Moines
